"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2011","Latvia","Current prices, million euro","Gross domestic product at market prices","20,202.3",""
"2011","Latvia","Current prices, million euro","Value added, gross","17,948.5",""
"2011","Lithuania","Current prices, million euro","Gross domestic product at market prices","31,275.3",""
"2011","Lithuania","Current prices, million euro","Value added, gross","28,160.1",""
"2011","Luxembourg","Current prices, million euro","Gross domestic product at market prices","43,164.6",""
"2011","Luxembourg","Current prices, million euro","Value added, gross","38,739.0",""
"2011","Hungary","Current prices, million euro","Gross domestic product at market prices","101,317.0",""
"2011","Hungary","Current prices, million euro","Value added, gross","86,116.9",""
"2011","Malta","Current prices, million euro","Gross domestic product at market prices","6,840.0",""
"2011","Malta","Current prices, million euro","Value added, gross","5,958.3",""
"2011","Netherlands","Current prices, million euro","Gross domestic product at market prices","650,359.0",""
"2011","Netherlands","Current prices, million euro","Value added, gross","585,953.0",""
"2011","Austria","Current prices, million euro","Gross domestic product at market prices","310,128.7",""
"2011","Austria","Current prices, million euro","Value added, gross","276,404.0",""
"2011","Poland","Current prices, million euro","Gross domestic product at market prices","380,241.7",""
"2011","Poland","Current prices, million euro","Value added, gross","334,166.6",""
"2011","Portugal","Current prices, million euro","Gross domestic product at market prices","176,166.6",""
"2011","Portugal","Current prices, million euro","Value added, gross","154,242.8",""
"2011","Romania","Current prices, million euro","Gross domestic product at market prices","131,925.4",""
"2011","Romania","Current prices, million euro","Value added, gross","115,988.4",""
"2011","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,896.3",""
"2011","Slovenia","Current prices, million euro","Value added, gross","32,105.5",""
"2011","Slovakia","Current prices, million euro","Gross domestic product at market prices","70,627.2",""
"2011","Slovakia","Current prices, million euro","Value added, gross","63,981.8",""
"2011","Finland","Current prices, million euro","Gross domestic product at market prices","196,869.0",""
"2011","Finland","Current prices, million euro","Value added, gross","170,454.0",""
"2011","Sweden","Current prices, million euro","Gross domestic product at market prices","405,440.1",""
"2011","Sweden","Current prices, million euro","Value added, gross","357,416.2",""
"2011","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1,894,900.2",""
"2011","United Kingdom","Current prices, million euro","Value added, gross","1,691,850.3",""
"2011","Iceland","Current prices, million euro","Gross domestic product at market prices","10,889.0",""
"2011","Iceland","Current prices, million euro","Value added, gross","9,683.3",""
"2011","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2011","Liechtenstein","Current prices, million euro","Value added, gross",":",""
"2011","Norway","Current prices, million euro","Gross domestic product at market prices","358,733.7",""
"2011","Norway","Current prices, million euro","Value added, gross","320,874.2",""
"2011","Switzerland","Current prices, million euro","Gross domestic product at market prices","504,020.9",""
"2011","Switzerland","Current prices, million euro","Value added, gross","485,904.9",""
"2011","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,264.8",""
"2011","Montenegro","Current prices, million euro","Value added, gross","2,735.4",""
"2011","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","7,544.2",""
"2011","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","6,490.8",""
"2011","Albania","Current prices, million euro","Gross domestic product at market prices","9,268.3",""
"2011","Albania","Current prices, million euro","Value added, gross","8,060.4",""
"2011","Serbia","Current prices, million euro","Gross domestic product at market prices","33,423.8",""
"2011","Serbia","Current prices, million euro","Value added, gross","28,144.3",""
"2011","Turkey","Current prices, million euro","Gross domestic product at market prices","596,491.2",""
"2011","Turkey","Current prices, million euro","Value added, gross","524,722.3",""
"2011","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,411.8",""
"2011","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","11,368.6",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4,814.5",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","3,944.9",""
"2012","Belgium","Current prices, million euro","Gross domestic product at market prices","387,500.1",""
"2012","Belgium","Current prices, million euro","Value added, gross","346,698.4",""
"2012","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41,947.2",""
"2012","Bulgaria","Current prices, million euro","Value added, gross","36,296.5",""
"2012","Czechia","Current prices, million euro","Gross domestic product at market prices","161,434.3",""
"2012","Czechia","Current prices, million euro","Value added, gross","145,075.8",""
"2012","Denmark","Current prices, million euro","Gross domestic product at market prices","254,578.0",""
"2012","Denmark","Current prices, million euro","Value added, gross","219,794.7",""
"2012","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,758,260.0",""
"2012","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,478,596.0",""
"2012","Estonia","Current prices, million euro","Gross domestic product at market prices","17,934.9",""
"2012","Estonia","Current prices, million euro","Value added, gross","15,676.0",""
"2012","Ireland","Current prices, million euro","Gross domestic product at market prices","175,216.2",""
"2012","Ireland","Current prices, million euro","Value added, gross","158,535.6",""
"2012","Greece","Current prices, million euro","Gross domestic product at market prices","191,203.9","p"
"2012","Greece","Current prices, million euro","Value added, gross","168,979.0","p"
"2012","Spain","Current prices, million euro","Gross domestic product at market prices","1,039,815.0",""
"2012","Spain","Current prices, million euro","Value added, gross","953,986.0",""
"2012","France","Current prices, million euro","Gross domestic product at market prices","2,088,804.0",""
"2012","France","Current prices, million euro","Value added, gross","1,875,325.0",""
"2012","Croatia","Current prices, million euro","Gross domestic product at market prices","43,982.7",""
"2012","Croatia","Current prices, million euro","Value added, gross","37,051.3",""
"2012","Italy","Current prices, million euro","Gross domestic product at market prices","1,613,265.0",""
"2012","Italy","Current prices, million euro","Value added, gross","1,448,021.0",""
"2012","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,489.7",""
"2012","Cyprus","Current prices, million euro","Value added, gross","17,288.3",""
"2012","Latvia","Current prices, million euro","Gross domestic product at market prices","22,058.4",""
"2012","Latvia","Current prices, million euro","Value added, gross","19,516.7",""
"2012","Lithuania","Current prices, million euro","Gross domestic product at market prices","33,348.5",""
"2012","Lithuania","Current prices, million euro","Value added, gross","30,165.2",""
"2012","Luxembourg","Current prices, million euro","Gross domestic product at market prices","44,112.1",""
"2012","Luxembourg","Current prices, million euro","Value added, gross","39,386.4",""
"2012","Hungary","Current prices, million euro","Gross domestic product at market prices","99,502.4",""
"2012","Hungary","Current prices, million euro","Value added, gross","83,634.4",""
"2012","Malta","Current prices, million euro","Gross domestic product at market prices","7,168.0",""
"2012","Malta","Current prices, million euro","Value added, gross","6,281.2",""
"2012","Netherlands","Current prices, million euro","Gross domestic product at market prices","652,966.0",""
"2012","Netherlands","Current prices, million euro","Value added, gross","590,316.0",""
"2012","Austria","Current prices, million euro","Gross domestic product at market prices","318,653.0",""
"2012","Austria","Current prices, million euro","Value added, gross","283,548.2",""
"2012","Poland","Current prices, million euro","Gross domestic product at market prices","389,376.8",""
"2012","Poland","Current prices, million euro","Value added, gross","344,984.6",""
"2012","Portugal","Current prices, million euro","Gross domestic product at market prices","168,398.0",""
"2012","Portugal","Current prices, million euro","Value added, gross","147,361.6",""
"2012","Romania","Current prices, million euro","Gross domestic product at market prices","133,147.1",""
"2012","Romania","Current prices, million euro","Value added, gross","116,971.1",""
"2012","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,076.1",""
"2012","Slovenia","Current prices, million euro","Value added, gross","31,299.1",""
"2012","Slovakia","Current prices, million euro","Gross domestic product at market prices","72,703.5",""
"2012","Slovakia","Current prices, million euro","Value added, gross","66,410.3",""
"2012","Finland","Current prices, million euro","Gross domestic product at market prices","199,793.0",""
"2012","Finland","Current prices, million euro","Value added, gross","172,417.0",""
"2012","Sweden","Current prices, million euro","Gross domestic product at market prices","423,808.4",""
"2012","Sweden","Current prices, million euro","Value added, gross","374,311.6",""
"2012","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,089,628.4",""
"2012","United Kingdom","Current prices, million euro","Value added, gross","1,868,252.6",""
"2012","Iceland","Current prices, million euro","Gross domestic product at market prices","11,458.5",""
"2012","Iceland","Current prices, million euro","Value added, gross","10,127.4",""
"2012","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2012","Liechtenstein","Current prices, million euro","Value added, gross",":",""
"2012","Norway","Current prices, million euro","Gross domestic product at market prices","397,086.1",""
"2012","Norway","Current prices, million euro","Value added, gross","355,827.2",""
"2012","Switzerland","Current prices, million euro","Gross domestic product at market prices","519,716.4",""
"2012","Switzerland","Current prices, million euro","Value added, gross","502,234.9",""
"2012","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,181.5",""
"2012","Montenegro","Current prices, million euro","Value added, gross","2,668.2",""
"2012","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","7,584.8",""
"2012","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","6,560.6",""
"2012","Albania","Current prices, million euro","Gross domestic product at market prices","9,585.8",""
"2012","Albania","Current prices, million euro","Value added, gross","8,305.1",""
"2012","Serbia","Current prices, million euro","Gross domestic product at market prices","31,683.1",""
"2012","Serbia","Current prices, million euro","Value added, gross","26,559.1",""
"2012","Turkey","Current prices, million euro","Gross domestic product at market prices","678,483.7",""
"2012","Turkey","Current prices, million euro","Value added, gross","598,838.5",""
"2012","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,407.5",""
"2012","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","11,335.6",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,058.8",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","4,167.1",""
"2013","Belgium","Current prices, million euro","Gross domestic product at market prices","392,339.8",""
"2013","Belgium","Current prices, million euro","Value added, gross","350,876.6",""
"2013","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41,858.1",""
"2013","Bulgaria","Current prices, million euro","Value added, gross","36,031.6",""
"2013","Czechia","Current prices, million euro","Gross domestic product at market prices","157,741.6",""
"2013","Czechia","Current prices, million euro","Value added, gross","141,198.3",""
"2013","Denmark","Current prices, million euro","Gross domestic product at market prices","258,742.7",""
"2013","Denmark","Current prices, million euro","Value added, gross","223,850.7",""
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,826,240.0",""
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,542,656.0",""
"2013","Estonia","Current prices, million euro","Gross domestic product at market prices","18,932.3",""
"2013","Estonia","Current prices, million euro","Value added, gross","16,590.9",""
"2013","Ireland","Current prices, million euro","Gross domestic product at market prices","179,922.4",""
"2013","Ireland","Current prices, million euro","Value added, gross","165,009.4",""
"2013","Greece","Current prices, million euro","Gross domestic product at market prices","180,654.3","p"
"2013","Greece","Current prices, million euro","Value added, gross","160,236.7","p"
"2013","Spain","Current prices, million euro","Gross domestic product at market prices","1,025,693.0",""
"2013","Spain","Current prices, million euro","Value added, gross","935,616.0",""
"2013","France","Current prices, million euro","Gross domestic product at market prices","2,117,189.0",""
"2013","France","Current prices, million euro","Value added, gross","1,899,841.0",""
"2013","Croatia","Current prices, million euro","Gross domestic product at market prices","43,779.2",""
"2013","Croatia","Current prices, million euro","Value added, gross","36,605.1",""
"2013","Italy","Current prices, million euro","Gross domestic product at market prices","1,604,599.1",""
"2013","Italy","Current prices, million euro","Value added, gross","1,444,106.1",""
"2013","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,140.5",""
"2013","Cyprus","Current prices, million euro","Value added, gross","16,134.0",""
"2013","Latvia","Current prices, million euro","Gross domestic product at market prices","22,828.9",""
"2013","Latvia","Current prices, million euro","Value added, gross","20,109.9",""
"2013","Lithuania","Current prices, million euro","Gross domestic product at market prices","34,959.6",""
"2013","Lithuania","Current prices, million euro","Value added, gross","31,690.1",""
"2013","Luxembourg","Current prices, million euro","Gross domestic product at market prices","46,499.6",""
"2013","Luxembourg","Current prices, million euro","Value added, gross","41,527.4",""
"2013","Hungary","Current prices, million euro","Gross domestic product at market prices","101,890.5",""
"2013","Hungary","Current prices, million euro","Value added, gross","85,965.3",""
"2013","Malta","Current prices, million euro","Gross domestic product at market prices","7,641.7",""
"2013","Malta","Current prices, million euro","Value added, gross","6,716.6",""
"2013","Netherlands","Current prices, million euro","Gross domestic product at market prices","660,463.0",""
"2013","Netherlands","Current prices, million euro","Value added, gross","595,709.0",""
"2013","Austria","Current prices, million euro","Gross domestic product at market prices","323,910.2",""
"2013","Austria","Current prices, million euro","Value added, gross","288,624.2",""
"2013","Poland","Current prices, million euro","Gross domestic product at market prices","394,733.8",""
"2013","Poland","Current prices, million euro","Value added, gross","350,426.9",""
"2013","Portugal","Current prices, million euro","Gross domestic product at market prices","170,269.3",""
"2013","Portugal","Current prices, million euro","Value added, gross","149,768.4",""
"2013","Romania","Current prices, million euro","Gross domestic product at market prices","143,801.6",""
"2013","Romania","Current prices, million euro","Value added, gross","126,843.3",""
"2013","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,239.2",""
"2013","Slovenia","Current prices, million euro","Value added, gross","31,294.2",""
"2013","Slovakia","Current prices, million euro","Gross domestic product at market prices","74,169.9",""
"2013","Slovakia","Current prices, million euro","Value added, gross","67,521.9",""
"2013","Finland","Current prices, million euro","Gross domestic product at market prices","203,338.0",""
"2013","Finland","Current prices, million euro","Value added, gross","175,002.0",""
"2013","Sweden","Current prices, million euro","Gross domestic product at market prices","436,217.9",""
"2013","Sweden","Current prices, million euro","Value added, gross","385,767.3",""
"2013","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,073,978.5",""
"2013","United Kingdom","Current prices, million euro","Value added, gross","1,852,463.3",""
"2013","Iceland","Current prices, million euro","Gross domestic product at market prices","12,064.1",""
"2013","Iceland","Current prices, million euro","Value added, gross","10,673.8",""
"2013","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","4,812.4",""
"2013","Liechtenstein","Current prices, million euro","Value added, gross","4,652.7",""
"2013","Norway","Current prices, million euro","Gross domestic product at market prices","393,966.1",""
"2013","Norway","Current prices, million euro","Value added, gross","352,704.6",""
"2013","Switzerland","Current prices, million euro","Gross domestic product at market prices","518,379.5",""
"2013","Switzerland","Current prices, million euro","Value added, gross","501,115.3",""
"2013","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,362.5",""
"2013","Montenegro","Current prices, million euro","Value added, gross","2,759.2",""
"2013","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","8,149.6",""
"2013","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","7,091.1",""
"2013","Albania","Current prices, million euro","Gross domestic product at market prices","9,625.4",""
"2013","Albania","Current prices, million euro","Value added, gross","8,396.5",""
"2013","Serbia","Current prices, million euro","Gross domestic product at market prices","34,262.9",""
"2013","Serbia","Current prices, million euro","Value added, gross","28,845.7",""
"2013","Turkey","Current prices, million euro","Gross domestic product at market prices","714,313.4",""
"2013","Turkey","Current prices, million euro","Value added, gross","625,745.0",""
"2013","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,691.8",""
"2013","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","11,679.4",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,326.6",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","4,435.6",""
"2014","Belgium","Current prices, million euro","Gross domestic product at market prices","400,086.6",""
"2014","Belgium","Current prices, million euro","Value added, gross","358,064.6",""
"2014","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42,824.4",""
"2014","Bulgaria","Current prices, million euro","Value added, gross","37,187.7",""
"2014","Czechia","Current prices, million euro","Gross domestic product at market prices","156,660.0",""
"2014","Czechia","Current prices, million euro","Value added, gross","141,581.9",""
"2014","Denmark","Current prices, million euro","Gross domestic product at market prices","265,757.0",""
"2014","Denmark","Current prices, million euro","Value added, gross","230,586.9",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,938,590.0",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,646,444.0",""
"2014","Estonia","Current prices, million euro","Gross domestic product at market prices","20,061.2",""
"2014","Estonia","Current prices, million euro","Value added, gross","17,496.7",""
"2014","Ireland","Current prices, million euro","Gross domestic product at market prices","195,292.8",""
"2014","Ireland","Current prices, million euro","Value added, gross","179,350.6",""
"2014","Greece","Current prices, million euro","Gross domestic product at market prices","178,656.5","p"
"2014","Greece","Current prices, million euro","Value added, gross","157,913.0","p"
"2014","Spain","Current prices, million euro","Gross domestic product at market prices","1,037,820.0",""
"2014","Spain","Current prices, million euro","Value added, gross","944,470.0",""
"2014","France","Current prices, million euro","Gross domestic product at market prices","2,149,765.0",""
"2014","France","Current prices, million euro","Value added, gross","1,927,230.0",""
"2014","Croatia","Current prices, million euro","Gross domestic product at market prices","43,431.0",""
"2014","Croatia","Current prices, million euro","Value added, gross","36,276.8",""
"2014","Italy","Current prices, million euro","Gross domestic product at market prices","1,621,827.2",""
"2014","Italy","Current prices, million euro","Value added, gross","1,457,859.2",""
"2014","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,610.0",""
"2014","Cyprus","Current prices, million euro","Value added, gross","15,445.4",""
"2014","Latvia","Current prices, million euro","Gross domestic product at market prices","23,618.2",""
"2014","Latvia","Current prices, million euro","Value added, gross","20,795.2",""
"2014","Lithuania","Current prices, million euro","Gross domestic product at market prices","36,568.3",""
"2014","Lithuania","Current prices, million euro","Value added, gross","33,067.7",""
"2014","Luxembourg","Current prices, million euro","Gross domestic product at market prices","49,824.5",""
"2014","Luxembourg","Current prices, million euro","Value added, gross","44,396.1",""
"2014","Hungary","Current prices, million euro","Gross domestic product at market prices","105,547.0",""
"2014","Hungary","Current prices, million euro","Value added, gross","89,034.0",""
"2014","Malta","Current prices, million euro","Gross domestic product at market prices","8,467.5",""
"2014","Malta","Current prices, million euro","Value added, gross","7,432.6",""
"2014","Netherlands","Current prices, million euro","Gross domestic product at market prices","671,560.0",""
"2014","Netherlands","Current prices, million euro","Value added, gross","604,814.0",""
"2014","Austria","Current prices, million euro","Gross domestic product at market prices","333,146.1",""
"2014","Austria","Current prices, million euro","Value added, gross","297,230.2",""
"2014","Poland","Current prices, million euro","Gross domestic product at market prices","411,163.2",""
"2014","Poland","Current prices, million euro","Value added, gross","364,616.8",""
"2014","Portugal","Current prices, million euro","Gross domestic product at market prices","173,079.1",""
"2014","Portugal","Current prices, million euro","Value added, gross","151,365.1",""
"2014","Romania","Current prices, million euro","Gross domestic product at market prices","150,458.0",""
"2014","Romania","Current prices, million euro","Value added, gross","133,176.7",""
"2014","Slovenia","Current prices, million euro","Gross domestic product at market prices","37,603.3",""
"2014","Slovenia","Current prices, million euro","Value added, gross","32,503.2",""
"2014","Slovakia","Current prices, million euro","Gross domestic product at market prices","76,087.8",""
"2014","Slovakia","Current prices, million euro","Value added, gross","68,907.4",""
"2014","Finland","Current prices, million euro","Gross domestic product at market prices","205,474.0",""
"2014","Finland","Current prices, million euro","Value added, gross","176,987.0",""
"2014","Sweden","Current prices, million euro","Gross domestic product at market prices","433,140.1",""
